Date,Average_Sentiment
2022-12-10,0.08823529411764706
2022-08-22,0.19230769230769232
2022-08-24,0.09375
2022-06-09,0.3
2023-04-10,0.2413793103448276
2022-05-30,0.16666666666666666
2022-11-17,0.15384615384615385
2022-09-05,0.04
2023-01-13,0.15151515151515152
2022-10-03,0.25925925925925924
2023-04-08,0.0
2022-08-18,0.13333333333333333
2022-10-31,0.22580645161290322
2022-05-20,0.07407407407407407
2022-06-27,0.1
2022-11-29,0.25
2023-02-15,0.23076923076923078
2022-09-10,0.23333333333333334
2022-10-11,0.17647058823529413
2022-09-21,0.2
2022-11-12,0.16666666666666666
2023-02-01,0.20833333333333334
2022-12-17,0.14814814814814814
2022-07-16,0.08695652173913043
2022-12-26,0.17391304347826086
2022-08-20,0.28125
2023-02-08,0.15151515151515152
2023-02-28,0.2857142857142857
2022-08-15,0.1724137931034483
2022-08-31,0.15151515151515152
2022-10-12,0.13333333333333333
2022-08-13,0.11538461538461539
2023-02-27,0.10714285714285714
2023-05-15,0.2857142857142857
2022-09-14,0.12
2022-11-13,0.18518518518518517
2022-12-12,0.2903225806451613
2023-03-28,0.15384615384615385
2023-03-16,0.24
2022-07-14,0.22727272727272727
2022-08-27,0.17391304347826086
2022-06-13,0.25
2023-02-09,0.23076923076923078
2022-05-28,0.047619047619047616
2022-08-05,0.14285714285714285
2022-12-25,0.13333333333333333
2022-11-02,0.25
2023-04-29,0.2608695652173913
2023-05-11,0.3548387096774194
2022-06-26,0.19047619047619047
2023-03-07,0.09090909090909091
2022-06-30,0.13333333333333333
2022-10-18,0.2222222222222222
2022-05-25,0.0625
2022-10-04,0.18181818181818182
2022-07-12,0.32
2022-11-07,0.08
2022-12-31,0.0
2022-09-01,0.09523809523809523
2022-07-03,0.175
2022-12-08,0.09090909090909091
2022-07-31,0.09090909090909091
2022-07-28,0.19444444444444445
2022-09-04,0.12
2023-04-23,0.3103448275862069
2022-05-31,0.16666666666666666
2022-07-13,0.36363636363636365
2023-02-25,0.14814814814814814
2022-06-02,0.1956521739130435
2022-08-04,0.18181818181818182
2022-10-25,0.1891891891891892
2022-09-23,0.125
2022-06-21,0.16129032258064516
2023-01-27,0.21739130434782608
2023-02-12,0.1875
2022-12-13,0.13793103448275862
2023-04-03,0.16129032258064516
2023-03-08,0.1
2023-02-14,0.22727272727272727
2023-01-31,0.13043478260869565
2023-03-03,0.10714285714285714
2023-03-27,0.06060606060606061
2022-10-27,0.11538461538461539
2023-05-17,0.24
2022-08-23,0.18421052631578946
2023-01-09,0.25
2022-08-19,0.15384615384615385
2023-04-27,0.14285714285714285
2022-09-12,0.1724137931034483
2023-04-15,0.21428571428571427
2022-06-18,0.09090909090909091
2023-01-15,0.16
2023-03-18,0.1
2022-10-10,0.15384615384615385
2023-01-16,0.16666666666666666
2023-05-10,0.06451612903225806
2022-09-25,0.4375
2022-08-03,0.10344827586206896
2023-04-11,0.17391304347826086
2023-05-13,0.038461538461538464
2023-01-06,0.04
2022-06-14,0.07692307692307693
2023-04-01,0.3
2022-09-18,0.07692307692307693
2022-12-27,0.3448275862068966
2022-10-20,0.21212121212121213
2022-07-22,0.041666666666666664
2022-12-29,0.05
2022-08-28,0.12903225806451613
2022-12-18,0.19230769230769232
2023-02-04,0.15384615384615385
2022-08-06,0.17857142857142858
2022-12-19,0.23076923076923078
2023-03-15,0.25806451612903225
2023-03-09,0.14285714285714285
2022-12-06,0.10526315789473684
2023-03-02,0.16129032258064516
2023-01-23,0.11538461538461539
2022-11-24,0.22727272727272727
2022-06-23,0.16666666666666666
2023-04-02,0.07407407407407407
2022-05-26,0.1724137931034483
2023-04-25,0.10810810810810811
2022-12-09,0.14705882352941177
2022-06-12,0.2903225806451613
2022-12-24,0.13043478260869565
2022-08-01,0.25
2023-01-11,0.2222222222222222
2023-02-16,0.16666666666666666
2023-02-07,0.1724137931034483
2023-01-02,0.14285714285714285
2023-03-24,0.06060606060606061
2023-02-18,0.07692307692307693
2023-02-13,0.20689655172413793
2022-09-02,0.1111111111111111
2022-08-29,0.34782608695652173
2022-06-10,0.3157894736842105
2023-04-14,0.22580645161290322
2022-10-26,0.16129032258064516
2023-01-24,0.3103448275862069
2023-04-12,0.15151515151515152
2023-01-14,0.21621621621621623
2023-04-20,0.23076923076923078
2022-11-05,0.07407407407407407
2022-08-09,0.18181818181818182
2022-11-22,0.21428571428571427
2022-08-21,0.11627906976744186
2022-08-08,0.21739130434782608
2022-10-30,0.17857142857142858
2022-11-20,0.38095238095238093
2023-01-07,0.34782608695652173
2022-07-07,0.22727272727272727
2022-09-30,0.2692307692307692
2022-05-29,0.22857142857142856
2022-05-22,0.08
2023-02-11,0.13333333333333333
2023-02-03,0.13333333333333333
2022-12-02,0.10714285714285714
2023-02-21,0.18518518518518517
2023-05-12,0.2222222222222222
2023-03-26,0.1724137931034483
2022-10-01,0.24324324324324326
2022-12-23,0.25
2022-10-16,0.19047619047619047
2022-11-28,0.15151515151515152
2022-07-11,0.16666666666666666
2022-10-06,0.2857142857142857
2023-02-05,0.15151515151515152
2022-07-29,0.125
2023-04-13,0.21052631578947367
